task,region,condition,signal
2r-2c,A,easy,2
2r-2c,A,medium,3
2r-2c,B,easy,4
2r-2c,B,medium,5
3r-2c,A,easy,6
3r-2c,A,medium,7
3r-2c,B,easy,8
3r-2c,B,medium,9
3r-2c,C,easy,10
3r-2c,C,medium,11
3r-3c,A,easy,12
3r-3c,A,medium,13
3r-3c,A,hard,14
3r-3c,B,easy,15
3r-3c,B,medium,16
3r-3c,B,hard,17
3r-3c,C,easy,18
3r-3c,C,medium,19
3r-3c,C,hard,20
4r-2c,A,easy,21
4r-2c,A,medium,22
4r-2c,B,easy,23
4r-2c,B,medium,24
4r-2c,C,easy,25
4r-2c,C,medium,26
4r-2c,D,easy,27
4r-2c,D,medium,28
4r-3c,A,easy,29
4r-3c,A,medium,30
4r-3c,A,hard,31
4r-3c,B,easy,32
4r-3c,B,medium,33
4r-3c,B,hard,34
4r-3c,C,easy,35
4r-3c,C,medium,36
4r-3c,C,hard,37
4r-3c,D,easy,38
4r-3c,D,medium,39
4r-3c,D,hard,40
4r-4c,A,easy,41
4r-4c,A,medium,42
4r-4c,A,hard,43
4r-4c,A,very hard,44
4r-4c,B,easy,45
4r-4c,B,medium,46
4r-4c,B,hard,47
4r-4c,B,very hard,48
4r-4c,C,easy,49
4r-4c,C,medium,50
4r-4c,C,hard,51
4r-4c,C,very hard,52
4r-4c,D,easy,53
4r-4c,D,medium,54
4r-4c,D,hard,55
4r-4c,D,very hard,56
5r-3c,A,easy,57
5r-3c,A,medium,58
5r-3c,A,hard,59
5r-3c,B,easy,60
5r-3c,B,medium,61
5r-3c,B,hard,62
5r-3c,C,easy,63
5r-3c,C,medium,64
5r-3c,C,hard,65
5r-3c,D,easy,66
5r-3c,D,medium,67
5r-3c,D,hard,68
5r-3c,E,easy,69
5r-3c,E,medium,70
5r-3c,E,hard,71
5r-2c,A,easy,72
5r-2c,A,medium,73
5r-2c,B,easy,74
5r-2c,B,medium,75
5r-2c,C,easy,76
5r-2c,C,medium,77
5r-2c,D,easy,78
5r-2c,D,medium,79
5r-2c,E,easy,80
5r-2c,E,medium,81
5r-4c,A,easy,82
5r-4c,A,medium,83
5r-4c,A,hard,84
5r-4c,A,very hard,85
5r-4c,B,easy,86
5r-4c,B,medium,87
5r-4c,B,hard,88
5r-4c,B,very hard,89
5r-4c,C,easy,90
5r-4c,C,medium,91
5r-4c,C,hard,92
5r-4c,C,very hard,93
5r-4c,D,easy,94
5r-4c,D,medium,95
5r-4c,D,hard,96
5r-4c,D,very hard,97
5r-4c,E,easy,98
5r-4c,E,medium,99
5r-4c,E,hard,100
5r-4c,E,very hard,101
2r-3c,A,easy,102
2r-3c,A,medium,103
2r-3c,A,hard,104
2r-3c,B,easy,105
2r-3c,B,medium,106
2r-3c,B,hard,107
2r-2c,A,easy,108
2r-2c,A,medium,109
2r-2c,B,easy,110
2r-2c,B,medium,111
3r-2c,A,easy,112
3r-2c,A,medium,113
3r-2c,B,easy,114
3r-2c,B,medium,115
3r-2c,C,easy,116
3r-2c,C,medium,117
3r-3c,A,easy,118
3r-3c,A,medium,119
3r-3c,A,hard,120
3r-3c,B,easy,121
3r-3c,B,medium,122
3r-3c,B,hard,123
3r-3c,C,easy,124
3r-3c,C,medium,125
3r-3c,C,hard,126
4r-2c,A,easy,127
4r-2c,A,medium,128
4r-2c,B,easy,129
4r-2c,B,medium,130
4r-2c,C,easy,131
4r-2c,C,medium,132
4r-2c,D,easy,133
4r-2c,D,medium,134
4r-3c,A,easy,135
4r-3c,A,medium,136
4r-3c,A,hard,137
4r-3c,B,easy,138
4r-3c,B,medium,139
4r-3c,B,hard,140
4r-3c,C,easy,141
4r-3c,C,medium,142
4r-3c,C,hard,143
4r-3c,D,easy,144
4r-3c,D,medium,145
4r-3c,D,hard,146
4r-4c,A,easy,147
4r-4c,A,medium,148
4r-4c,A,hard,149
4r-4c,A,very hard,150
4r-4c,B,easy,151
4r-4c,B,medium,152
4r-4c,B,hard,153
4r-4c,B,very hard,154
4r-4c,C,easy,155
4r-4c,C,medium,156
4r-4c,C,hard,157
4r-4c,C,very hard,158
4r-4c,D,easy,159
4r-4c,D,medium,160
4r-4c,D,hard,161
4r-4c,D,very hard,162
5r-3c,A,easy,163
5r-3c,A,medium,164
5r-3c,A,hard,165
5r-3c,B,easy,166
5r-3c,B,medium,167
5r-3c,B,hard,168
5r-3c,C,easy,169
5r-3c,C,medium,170
5r-3c,C,hard,171
5r-3c,D,easy,172
5r-3c,D,medium,173
5r-3c,D,hard,174
5r-3c,E,easy,175
5r-3c,E,medium,176
5r-3c,E,hard,177
5r-2c,A,easy,178
5r-2c,A,medium,179
5r-2c,B,easy,180
5r-2c,B,medium,181
5r-2c,C,easy,182
5r-2c,C,medium,183
5r-2c,D,easy,184
5r-2c,D,medium,185
5r-2c,E,easy,186
5r-2c,E,medium,187
5r-4c,A,easy,188
5r-4c,A,medium,189
5r-4c,A,hard,190
5r-4c,A,very hard,191
5r-4c,B,easy,192
5r-4c,B,medium,193
5r-4c,B,hard,194
5r-4c,B,very hard,195
5r-4c,C,easy,196
5r-4c,C,medium,197
5r-4c,C,hard,198
5r-4c,C,very hard,199
5r-4c,D,easy,200
5r-4c,D,medium,201
5r-4c,D,hard,202
5r-4c,D,very hard,203
5r-4c,E,easy,204
5r-4c,E,medium,205
5r-4c,E,hard,206
5r-4c,E,very hard,207
2r-3c,A,easy,208
2r-3c,A,medium,209
2r-3c,A,hard,210
2r-3c,B,easy,211
2r-3c,B,medium,212
2r-3c,B,hard,213
